system_cpu_percent,system_memory_percent,system_memory_available_gb,system_disk_free_gb,timestamp,global_step
57.7,79.2,12.976760864257812,225.74572372436523,1752712546.8556998,6065
57.1,79.2,12.976760864257812,225.74570846557617,1752712546.866765,6066
60.0,79.2,12.97677230834961,225.7457046508789,1752712546.8784816,6067
59.1,79.2,12.97677230834961,225.74570083618164,1752712546.8900843,6068
59.1,79.2,12.982166290283203,225.74569702148438,1752712546.9012198,6069
54.5,79.2,12.982196807861328,225.74569702148438,1752712546.9126565,6070
60.9,79.2,12.982196807861328,225.74568557739258,1752712546.9241772,6071
59.1,79.2,12.982196807861328,225.74567031860352,1752712546.935225,6072
58.3,79.2,12.982250213623047,225.74566650390625,1752712546.9470055,6073
56.5,79.2,12.982250213623047,225.74565887451172,1752712546.9583817,6074
58.3,79.2,12.982280731201172,225.74565505981445,1752712546.9708097,6075
59.1,79.2,12.982280731201172,225.74565505981445,1752712546.982146,6076
58.3,79.2,12.982280731201172,225.74564743041992,1752712546.9934936,6077
59.1,79.2,12.982044219970703,225.7456398010254,1752712547.0050592,6078
57.1,79.2,12.982044219970703,225.74562454223633,1752712547.0154567,6079
59.1,79.2,12.98208236694336,225.74562072753906,1752712547.027023,6080
58.3,79.2,12.98208236694336,225.7456169128418,1752712547.0382247,6081
57.1,79.2,12.98980712890625,225.74561309814453,1752712547.0498788,6082
58.3,79.2,12.99100112915039,225.74561309814453,1752712547.061515,6083
59.1,79.2,12.99100112915039,225.74560165405273,1752712547.0729716,6084
56.5,79.2,12.99100112915039,225.74559020996094,1752712547.0840726,6085
58.3,79.2,12.99100112915039,225.7455825805664,1752712547.0965517,6086
57.1,79.2,12.99090576171875,225.74557495117188,1752712547.1079183,6087
62.5,79.2,12.99090576171875,225.7455711364746,1752712547.119119,6088
54.5,79.2,12.99090576171875,225.7455711364746,1752712547.130819,6089
58.3,79.2,12.99090576171875,225.74556350708008,1752712547.1425083,6090
56.5,79.2,12.99090576171875,225.74555587768555,1752712547.1537254,6091
59.1,79.2,12.99093246459961,225.74554443359375,1752712547.1651301,6092
59.1,79.2,12.99093246459961,225.74553680419922,1752712547.1764703,6093
56.5,79.2,12.99093246459961,225.74553298950195,1752712547.188346,6094
56.5,79.2,12.99093246459961,225.7455291748047,1752712547.1998644,6095
60.0,79.2,12.990692138671875,225.74552536010742,1752712547.2121801,6096
57.1,79.2,12.990692138671875,225.7455177307129,1752712547.2229457,6097
60.0,79.2,12.990692138671875,225.74551010131836,1752712547.235366,6098
55.6,79.2,12.99069595336914,225.74550247192383,1752712547.2490132,6099
58.3,79.2,12.990745544433594,225.7454948425293,1752712547.2614658,6100
57.7,79.2,12.990745544433594,225.74549102783203,1752712547.2745626,6101
58.0,79.2,12.990547180175781,225.74545669555664,1752712547.365059,6102
55.0,79.2,12.990547180175781,225.74545288085938,1752712547.3759623,6103
58.3,79.2,12.990547180175781,225.7454376220703,1752712547.3873985,6104
59.1,79.2,12.990547180175781,225.74543380737305,1752712547.398715,6105
60.9,79.2,12.990547180175781,225.74542617797852,1752712547.410053,6106
56.5,79.2,12.990547180175781,225.74541854858398,1752712547.421369,6107
59.1,79.2,12.990554809570312,225.74541473388672,1752712547.4326167,6108
58.3,79.2,12.990554809570312,225.74541091918945,1752712547.4441226,6109
59.1,79.2,12.990554809570312,225.74540328979492,1752712547.4554255,6110
57.1,79.2,12.990554809570312,225.7453956604004,1752712547.4666595,6111
58.3,79.2,12.990554809570312,225.7453842163086,1752712547.478171,6112
59.1,79.2,12.990554809570312,225.74538040161133,1752712547.4897401,6113
58.3,79.2,12.99056625366211,225.74537658691406,1752712547.5012553,6114
57.1,79.2,12.99056625366211,225.74536895751953,1752712547.5129461,6115
60.0,79.2,12.99056625366211,225.74536895751953,1752712547.5246704,6116
56.5,79.2,12.990570068359375,225.74535369873047,1752712547.5359077,6117
59.1,79.2,12.990570068359375,225.74535369873047,1752712547.5474315,6118
56.5,79.2,12.990570068359375,225.74534225463867,1752712547.5588813,6119
60.9,79.2,12.990570068359375,225.74533462524414,1752712547.5700529,6120
59.1,79.2,12.990570068359375,225.74533081054688,1752712547.5816257,6121
54.5,79.2,12.990570068359375,225.7453269958496,1752712547.5929105,6122
60.9,79.2,12.99038314819336,225.74531936645508,1752712547.6040277,6123
59.1,79.2,12.99038314819336,225.74531173706055,1752712547.6153278,6124
58.3,79.2,12.99038314819336,225.74530410766602,1752712547.6267715,6125
59.1,79.2,12.99038314819336,225.74529647827148,1752712547.6381712,6126
59.1,79.2,12.99038314819336,225.74529266357422,1752712547.649273,6127
54.2,79.2,12.990142822265625,225.7452850341797,1752712547.6616807,6128
62.5,79.2,12.990142822265625,225.74528121948242,1752712547.6730132,6129
59.1,79.2,12.989921569824219,225.74526977539062,1752712547.684264,6130
57.1,79.2,12.989921569824219,225.74526977539062,1752712547.6954334,6131
54.5,79.2,12.989921569824219,225.74525833129883,1752712547.7068167,6132
60.9,79.2,12.989921569824219,225.7452507019043,1752712547.7176912,6133
60.9,79.2,12.989921569824219,225.74524688720703,1752712547.7291696,6134
56.5,79.2,12.989978790283203,225.74524307250977,1752712547.7406619,6135
57.1,79.2,12.989978790283203,225.74523544311523,1752712547.7518978,6136
60.0,79.2,12.989978790283203,225.7452278137207,1752712547.7635925,6137
59.1,79.2,12.989978790283203,225.74522018432617,1752712547.7750373,6138
57.7,79.2,12.990036010742188,225.74521255493164,1752712547.787546,6139
57.1,79.2,12.990036010742188,225.74520874023438,1752712547.7989655,6140
58.3,79.2,12.990036010742188,225.74520111083984,1752712547.8107686,6141
57.1,79.2,12.990036010742188,225.74519729614258,1752712547.8219593,6142
60.0,79.2,12.990036010742188,225.74518585205078,1752712547.8334453,6143
57.1,79.2,12.990036010742188,225.74518585205078,1752712547.844825,6144
60.9,79.2,12.990036010742188,225.74517440795898,1752712547.8560417,6145
57.1,79.2,12.990036010742188,225.74516677856445,1752712547.866594,6146
59.1,79.2,12.990036010742188,225.7451629638672,1752712547.877432,6147
56.0,79.2,12.990036010742188,225.74515914916992,1752712547.890766,6148
58.1,79.2,12.990089416503906,225.7451515197754,1752712547.9061222,6149
57.1,79.2,12.989654541015625,225.74514389038086,1752712547.9230344,6150
57.1,79.2,12.989662170410156,225.74514389038086,1752712547.9376326,6151
58.1,79.2,12.989662170410156,225.74513244628906,1752712547.9530299,6152
57.1,79.2,12.989662170410156,225.74513244628906,1752712547.967092,6153
54.2,79.2,12.989669799804688,225.74512481689453,1752712547.9796805,6154
59.1,79.2,12.989669799804688,225.74512481689453,1752712547.990525,6155
58.8,79.2,12.989433288574219,225.74511337280273,1752712547.9993968,6156
59.1,79.2,12.992427825927734,225.74510955810547,1752712548.0105057,6157
59.1,79.2,12.992198944091797,225.7451057434082,1752712548.0218148,6158
58.3,79.2,12.992198944091797,225.74509048461914,1752712548.0332267,6159
60.0,79.2,12.992198944091797,225.74509048461914,1752712548.0460722,6160
56.5,79.2,12.992198944091797,225.7450828552246,1752712548.0574574,6161
57.1,79.2,12.998119354248047,225.74507904052734,1752712548.0688453,6162
62.5,79.2,12.998355865478516,225.7450714111328,1752712548.0801642,6163
54.5,79.2,12.998191833496094,225.74506759643555,1752712548.0918922,6164
60.9,79.2,12.998191833496094,225.74505615234375,1752712548.1032016,6165
56.5,79.2,12.998191833496094,225.74504852294922,1752712548.1145167,6166
60.9,79.2,12.998191833496094,225.74504470825195,1752712548.126114,6167
56.5,79.2,12.998191833496094,225.7450408935547,1752712548.137272,6168
57.1,79.2,12.997711181640625,225.7450294494629,1752712548.1486855,6169
60.0,79.2,12.997726440429688,225.74502563476562,1752712548.1611617,6170
54.5,79.2,12.997726440429688,225.74502182006836,1752712548.1726036,6171
62.5,79.2,12.99676513671875,225.7450065612793,1752712548.1840236,6172
54.5,79.2,12.99676513671875,225.7450065612793,1752712548.195384,6173
59.1,79.2,12.99676513671875,225.74499893188477,1752712548.2065816,6174
59.1,79.2,12.99676513671875,225.7449951171875,1752712548.2177243,6175
56.5,79.2,12.99676513671875,225.74498748779297,1752712548.229245,6176
54.5,79.2,12.996776580810547,225.7449836730957,1752712548.2409515,6177
62.5,79.2,12.996776580810547,225.7449722290039,1752712548.2522154,6178
54.5,79.2,12.996776580810547,225.74496459960938,1752712548.2637615,6179
62.5,79.2,12.996776580810547,225.74495697021484,1752712548.2751126,6180
57.1,79.2,12.996776580810547,225.74495697021484,1752712548.28626,6181
56.5,79.2,12.996776580810547,225.74494552612305,1752712548.2976837,6182
60.9,79.2,12.996814727783203,225.74494552612305,1752712548.309185,6183
57.1,79.2,12.996814727783203,225.74493789672852,1752712548.3203535,6184
56.5,79.2,12.996814727783203,225.74492263793945,1752712548.3315022,6185
56.0,79.2,12.996814727783203,225.74492263793945,1752712548.3448377,6186
60.7,79.2,12.996814727783203,225.74491500854492,1752712548.3582337,6187
54.2,79.2,12.996574401855469,225.74491119384766,1752712548.3709815,6188
58.3,79.2,12.996574401855469,225.74490356445312,1752712548.382777,6189
57.7,79.2,12.996574401855469,225.74489974975586,1752712548.3957798,6190
60.7,79.2,12.996574401855469,225.74489212036133,1752712548.4091837,6191
58.3,79.2,12.996574401855469,225.7448844909668,1752712548.4210596,6192
59.1,79.2,12.996574401855469,225.7448844909668,1752712548.4320037,6193
57.7,79.2,12.996574401855469,225.74487686157227,1752712548.4452052,6194
57.7,79.2,12.99661636352539,225.74486923217773,1752712548.458034,6195
56.5,79.2,12.99661636352539,225.7448616027832,1752712548.4708395,6196
58.6,79.2,12.99661636352539,225.74485778808594,1752712548.484738,6197
58.6,79.2,12.99661636352539,225.74485397338867,1752712548.4992614,6198
55.6,79.2,12.996692657470703,225.74484634399414,1752712548.513599,6199
58.3,79.2,12.996692657470703,225.74484634399414,1752712548.525527,6200
60.9,79.2,12.997077941894531,225.74406051635742,1752712548.5365016,6201
56.5,79.2,12.997848510742188,225.7433090209961,1752712548.5487964,6202
56.5,79.2,12.997848510742188,225.74330520629883,1752712548.5599957,6203
57.9,79.2,12.997848510742188,225.7432975769043,1752712548.5696547,6204
60.0,79.2,12.997848510742188,225.74329376220703,1752712548.5794058,6205
57.9,79.2,12.990768432617188,225.74328994750977,1752712548.589967,6206
60.9,79.2,12.990531921386719,225.74328231811523,1752712548.6007996,6207
57.1,79.2,12.990531921386719,225.74327087402344,1752712548.6118138,6208
57.9,79.2,12.990531921386719,225.74326705932617,1752712548.6218467,6209
58.3,79.2,12.9901123046875,225.7432632446289,1752712548.6332946,6210
58.3,79.2,12.9901123046875,225.7432632446289,1752712548.6446402,6211
60.0,79.2,12.9901123046875,225.74325561523438,1752712548.6570537,6212
57.1,79.2,12.9901123046875,225.7432518005371,1752712548.668136,6213
68.2,79.2,12.990123748779297,225.74324417114258,1752712548.6793149,6214
65.2,79.2,12.990123748779297,225.74323654174805,1752712548.6905375,6215
68.2,79.2,12.990123748779297,225.74323272705078,1752712548.7013662,6216
68.2,79.2,12.990131378173828,225.74322891235352,1752712548.7126808,6217
66.7,79.2,12.990131378173828,225.74322509765625,1752712548.7236347,6218
68.4,79.2,12.990131378173828,225.74322128295898,1752712548.7330048,6219
70.6,79.2,12.990131378173828,225.74321746826172,1752712548.741815,6220
71.4,79.2,12.990131378173828,225.74320220947266,1752712548.7521248,6221
66.7,79.2,12.990131378173828,225.7431983947754,1752712548.7622387,6222
68.4,79.2,12.990131378173828,225.74319076538086,1752712548.772876,6223
71.4,79.2,12.99013900756836,225.74319076538086,1752712548.7825994,6224
61.9,79.2,12.990196228027344,225.74318313598633,1752712548.7933629,6225
60.0,79.2,12.982746124267578,225.74318313598633,1752712548.8038826,6226
68.2,79.2,12.982746124267578,225.74317169189453,1752712548.8148115,6227
69.6,79.2,12.982746124267578,225.74316024780273,1752712548.8253953,6228
66.7,79.2,12.982746124267578,225.74316024780273,1752712548.8358967,6229
69.6,79.2,12.982749938964844,225.7431526184082,1752712548.8469038,6230
68.2,79.2,12.982749938964844,225.74314498901367,1752712548.857697,6231
71.4,79.2,12.982749938964844,225.74314498901367,1752712548.8682563,6232
70.8,79.2,12.982749938964844,225.74313735961914,1752712548.8801937,6233
60.9,79.2,12.982749938964844,225.74312210083008,1752712548.8913107,6234
55.6,79.2,12.982749938964844,225.7431182861328,1752712548.9008875,6235
61.9,79.2,12.982807159423828,225.74311447143555,1752712548.911211,6236
55.0,79.2,12.982807159423828,225.74311065673828,1752712548.9217253,6237
58.2,79.3,12.96768569946289,225.7430648803711,1752712549.0192747,6238
55.0,79.2,12.974498748779297,225.74305725097656,1752712549.0296972,6239
57.9,79.2,12.97454833984375,225.74304962158203,1752712549.0398016,6240
57.1,79.2,12.97454833984375,225.7430419921875,1752712549.0497556,6241
60.0,79.2,12.97454833984375,225.74303817749023,1752712549.0607455,6242
57.1,79.2,12.97454833984375,225.74303436279297,1752712549.0703623,6243
59.1,79.2,12.97454833984375,225.74302673339844,1752712549.081564,6244
59.1,79.3,12.96664047241211,225.74302291870117,1752712549.0921993,6245
57.9,79.3,12.96664047241211,225.74301528930664,1752712549.1022625,6246
61.9,79.3,12.96664047241211,225.74301147460938,1752712549.1125152,6247
55.0,79.3,12.96664047241211,225.74300384521484,1752712549.1225667,6248
58.8,79.3,12.96664047241211,225.7429962158203,1752712549.1318786,6249
58.3,79.3,12.96664047241211,225.74292755126953,1752712549.143029,6250
59.1,79.3,12.96664047241211,225.74292373657227,1752712549.154408,6251
59.1,79.3,12.96664047241211,225.742919921875,1752712549.1657972,6252
56.5,79.3,12.96664047241211,225.74285125732422,1752712549.1773565,6253
62.5,79.3,12.96664047241211,225.7428436279297,1752712549.1890345,6254
54.2,79.3,12.96664047241211,225.74283981323242,1752712549.2010164,6255
59.1,79.3,12.96664047241211,225.74283599853516,1752712549.2126787,6256
54.5,79.3,12.966907501220703,225.74282836914062,1752712549.223865,6257
60.0,79.3,12.966667175292969,225.7427635192871,1752712549.2337341,6258
58.3,79.3,12.966667175292969,225.7427635192871,1752712549.2454138,6259
63.6,79.3,12.966426849365234,225.74272918701172,1752712549.2565014,6260
69.2,79.3,12.966426849365234,225.74272537231445,1752712549.2691588,6261
68.4,79.3,12.966426849365234,225.74271392822266,1752712549.2795653,6262
65.0,79.3,12.965946197509766,225.74271392822266,1752712549.2893422,6263
68.2,79.3,12.965705871582031,225.74270629882812,1752712549.3004575,6264
70.8,79.3,12.965705871582031,225.74270248413086,1752712549.312803,6265
68.2,79.3,12.965721130371094,225.74269485473633,1752712549.3239079,6266
65.2,79.3,12.965721130371094,225.74269104003906,1752712549.335343,6267
56.5,79.3,12.965721130371094,225.7426872253418,1752712549.3469698,6268
58.3,79.3,12.965728759765625,225.74267959594727,1752712549.3587358,6269
60.9,79.3,12.943077087402344,225.74267578125,1752712549.3700233,6270
56.5,79.3,12.933372497558594,225.74266815185547,1752712549.38235,6271
57.1,79.3,12.93338394165039,225.7426643371582,1752712549.3927138,6272
61.9,79.3,12.93338394165039,225.74266052246094,1752712549.402136,6273
57.9,79.3,12.93338394165039,225.74265670776367,1752712549.4125273,6274
59.1,79.3,12.93338394165039,225.74264526367188,1752712549.4234254,6275
59.1,79.3,12.93338394165039,225.74264526367188,1752712549.4341626,6276
59.1,79.3,12.933403015136719,225.74263763427734,1752712549.4450896,6277
55.6,79.3,12.933403015136719,225.74262619018555,1752712549.4549775,6278
61.9,79.3,12.933448791503906,225.74262237548828,1752712549.4650476,6279
57.1,79.3,12.933448791503906,225.74261856079102,1752712549.4753075,6280
57.9,79.3,12.933448791503906,225.74261856079102,1752712549.4851983,6281
60.0,79.3,12.93374252319336,225.74248504638672,1752712549.4954453,6282
57.9,79.3,12.93374252319336,225.74248123168945,1752712549.5052693,6283
59.1,79.3,12.93374252319336,225.74246978759766,1752712549.5154443,6284
57.9,79.3,12.93374252319336,225.7424659729004,1752712549.525446,6285
59.1,79.3,12.93374252319336,225.74246215820312,1752712549.5361388,6286
57.9,79.3,12.962650299072266,225.74245834350586,1752712549.5464585,6287
54.5,79.3,12.96243667602539,225.74244689941406,1752712549.5575936,6288
57.9,79.3,12.96243667602539,225.7424545288086,1752712549.5676963,6289
60.9,79.3,12.962478637695312,225.74244689941406,1752712549.5786896,6290
59.1,79.3,12.962520599365234,225.742431640625,1752712549.5896623,6291
57.1,79.3,12.962532043457031,225.74242401123047,1752712549.600465,6292
60.9,79.3,12.962570190429688,225.7424201965332,1752712549.6119661,6293
56.5,79.3,12.962570190429688,225.74241638183594,1752712549.6233099,6294
58.3,79.3,12.96234130859375,225.74235916137695,1752712549.7231014,6295
57.1,79.3,12.962100982666016,225.74235916137695,1752712549.7340736,6296
59.1,79.3,12.962100982666016,225.74234771728516,1752712549.7454534,6297
60.0,79.3,12.962100982666016,225.74234008789062,1752712549.7578535,6298
60.0,79.3,12.962100982666016,225.74234008789062,1752712549.7690568,6299
59.1,79.3,12.962100982666016,225.74232864379883,1752712549.780728,6300
56.5,79.3,12.962100982666016,225.74232482910156,1752712549.7921877,6301
59.1,79.3,12.962100982666016,225.74231719970703,1752712549.803464,6302
54.5,79.3,12.962100982666016,225.74230575561523,1752712549.8149505,6303
62.5,79.3,12.962100982666016,225.74230194091797,1752712549.8263516,6304
57.1,79.3,12.962100982666016,225.7422981262207,1752712549.8373513,6305
56.5,79.3,12.962146759033203,225.74229049682617,1752712549.848593,6306
60.9,79.3,12.962146759033203,225.74228286743164,1752712549.8602273,6307
59.1,79.3,12.9619140625,225.7422752380371,1752712549.871354,6308
54.2,79.3,12.9619140625,225.7422752380371,1752712549.8837624,6309
60.9,79.3,12.9619140625,225.7422637939453,1752712549.8951833,6310
59.1,79.3,12.9619140625,225.74225616455078,1752712549.9062574,6311
54.5,79.3,12.9619140625,225.74225616455078,1752712549.917836,6312
60.9,79.3,12.961956024169922,225.74224472045898,1752712549.9293466,6313
58.3,79.3,12.961978912353516,225.74224090576172,1752712549.9408562,6314
56.5,79.3,12.961978912353516,225.7422332763672,1752712549.952465,6315
62.5,79.3,12.961978912353516,225.7422218322754,1752712549.963996,6316
54.5,79.3,12.961978912353516,225.74221801757812,1752712549.975664,6317
57.1,79.3,12.962024688720703,225.74221420288086,1752712549.9865963,6318
60.9,79.3,12.962024688720703,225.74220657348633,1752712549.9979806,6319
58.3,79.3,12.962024688720703,225.74220275878906,1752712550.0095835,6320
57.1,79.3,12.962024688720703,225.74219512939453,1752712550.0209644,6321
58.3,79.3,12.962024688720703,225.74219131469727,1752712550.032559,6322
62.5,79.3,12.962024688720703,225.74217987060547,1752712550.04409,6323
57.1,79.3,12.96395492553711,225.74217224121094,1752712550.0550218,6324
54.5,79.3,12.965980529785156,225.74217224121094,1752712550.066273,6325
59.1,79.3,12.965980529785156,225.74216079711914,1752712550.0768785,6326
57.1,79.3,12.965980529785156,225.74215698242188,1752712550.087714,6327
60.9,79.3,12.965499877929688,225.7421531677246,1752712550.099018,6328
59.1,79.3,12.965499877929688,225.74214553833008,1752712550.1104631,6329
56.5,79.3,12.965072631835938,225.74213409423828,1752712550.1224985,6330
59.3,79.3,12.965072631835938,225.74213409423828,1752712550.135399,6331
54.2,79.3,12.965072631835938,225.74212646484375,1752712550.147732,6332
60.0,79.3,12.965072631835938,225.74212265014648,1752712550.1606789,6333
57.7,79.3,12.965072631835938,225.74211883544922,1752712550.173314,6334
57.7,79.3,12.965072631835938,225.7421112060547,1752712550.1861157,6335
58.3,79.3,12.965072631835938,225.74210357666016,1752712550.198918,6336
58.3,79.3,12.965843200683594,225.7413330078125,1752712550.2104893,6337
57.1,79.3,12.965843200683594,225.7413330078125,1752712550.2209225,6338
60.9,79.3,12.965843200683594,225.74131774902344,1752712550.232549,6339
60.0,79.3,12.965843200683594,225.74131393432617,1752712550.2450268,6340
56.5,79.3,12.965843200683594,225.74130630493164,1752712550.2564013,6341
57.1,79.3,12.965843200683594,225.7412986755371,1752712550.2674274,6342
58.3,79.3,12.965866088867188,225.74129104614258,1752712550.2790322,6343
59.1,79.3,12.965866088867188,225.7412872314453,1752712550.2902694,6344
59.1,79.3,12.965911865234375,225.74127960205078,1752712550.3015957,6345
58.3,79.2,12.985179901123047,225.74127578735352,1752712550.3130279,6346
57.1,79.2,12.99673843383789,225.74127197265625,1752712550.3243601,6347
57.1,79.2,12.996742248535156,225.74126434326172,1752712550.335128,6348
56.5,79.2,12.996742248535156,225.74125289916992,1752712550.3467193,6349
59.1,79.2,12.996742248535156,225.74124908447266,1752712550.3576486,6350
59.1,79.2,12.996742248535156,225.7412452697754,1752712550.3686936,6351
60.9,79.2,12.996501922607422,225.7412338256836,1752712550.3801286,6352
54.5,79.2,12.996501922607422,225.74123001098633,1752712550.3912342,6353
59.1,79.2,12.996501922607422,225.74122619628906,1752712550.4024,6354
56.5,79.2,12.996501922607422,225.74121856689453,1752712550.413907,6355
59.1,79.2,12.996501922607422,225.74120712280273,1752712550.4250014,6356
59.1,79.2,12.996501922607422,225.74120330810547,1752712550.4361815,6357
59.1,79.2,12.996509552001953,225.74119567871094,1752712550.4473326,6358
56.5,79.2,12.996810913085938,225.74119186401367,1752712550.4585881,6359
57.1,79.2,12.996810913085938,225.7411880493164,1752712550.4700012,6360
61.5,79.2,12.996810913085938,225.74118041992188,1752712550.4824855,6361
58.3,79.2,12.996810913085938,225.74116897583008,1752712550.494023,6362
59.1,79.2,12.996570587158203,225.7411651611328,1752712550.5052347,6363
56.5,79.2,12.996578216552734,225.74116134643555,1752712550.5168784,6364
59.1,79.2,12.996578216552734,225.74114990234375,1752712550.5285387,6365
54.5,79.2,12.996578216552734,225.74114608764648,1752712550.5397933,6366
60.0,79.2,12.996578216552734,225.74114227294922,1752712550.5518734,6367
56.5,79.2,12.996391296386719,225.74113082885742,1752712550.5635588,6368
59.1,79.2,12.996391296386719,225.7411231994629,1752712550.5747137,6369
58.3,79.2,12.996391296386719,225.7411231994629,1752712550.5860415,6370
59.1,79.2,12.996391296386719,225.7411117553711,1752712550.5971806,6371
58.3,79.2,12.996673583984375,225.74110794067383,1752712550.6094315,6372
57.1,79.2,12.996673583984375,225.74110412597656,1752712550.620458,6373
59.1,79.2,12.996673583984375,225.74109649658203,1752712550.6318712,6374
57.7,79.2,12.996681213378906,225.74108505249023,1752712550.6448226,6375
57.6,79.2,12.997501373291016,225.7402801513672,1752712550.7370334,6376
59.1,79.2,12.997501373291016,225.7402801513672,1752712550.7484376,6377
59.1,79.2,12.997501373291016,225.7402687072754,1752712550.7596548,6378
59.1,79.2,12.997501373291016,225.7402687072754,1752712550.77054,6379
56.5,79.2,12.997501373291016,225.74026489257812,1752712550.7822664,6380
59.1,79.2,12.997528076171875,225.74025344848633,1752712550.7936819,6381
58.3,79.2,12.997547149658203,225.74023818969727,1752712550.805626,6382
56.5,79.2,12.997600555419922,225.74023818969727,1752712550.817532,6383
58.3,79.2,12.997600555419922,225.74023056030273,1752712550.828924,6384
59.1,79.2,12.99764633178711,225.74022674560547,1752712550.8402507,6385
59.1,79.2,12.99764633178711,225.7402229309082,1752712550.8514833,6386
56.5,79.2,12.99764633178711,225.74021911621094,1752712550.8628109,6387
57.1,79.2,12.99764633178711,225.7402114868164,1752712550.8736923,6388
60.9,79.2,12.99764633178711,225.74019622802734,1752712550.8852675,6389
60.0,79.2,12.99764633178711,225.74019241333008,1752712550.8970888,6390
57.1,79.2,12.99764633178711,225.74018478393555,1752712550.9085789,6391
58.3,79.2,12.99764633178711,225.74018478393555,1752712550.9199147,6392
57.7,79.2,12.99764633178711,225.74018096923828,1752712550.9334369,6393
60.0,79.2,12.99764633178711,225.74016952514648,1752712550.945561,6394
57.1,79.2,12.99764633178711,225.74015426635742,1752712550.9564457,6395
56.5,79.2,12.99764633178711,225.74015426635742,1752712550.9679308,6396
60.9,79.2,12.99764633178711,225.74014282226562,1752712550.9795146,6397
56.5,79.2,12.99764633178711,225.74014282226562,1752712550.9911072,6398
59.1,79.2,12.99764633178711,225.74013900756836,1752712551.0024815,6399
58.3,79.2,13.002307891845703,225.7401351928711,1752712551.0140922,6400
60.9,79.2,13.002307891845703,225.74012756347656,1752712551.0253835,6401
57.1,79.2,13.002307891845703,225.7401123046875,1752712551.0365841,6402
60.9,79.2,13.002307891845703,225.74010848999023,1752712551.048259,6403
63.6,79.2,13.002307891845703,225.7401008605957,1752712551.0591953,6404
59.1,79.2,13.002307891845703,225.7401008605957,1752712551.0700655,6405
54.5,79.2,13.002204895019531,225.74009704589844,1752712551.0813918,6406
60.9,79.2,13.002204895019531,225.7400894165039,1752712551.0925372,6407
59.1,79.2,13.002204895019531,225.74007034301758,1752712551.1039746,6408
58.3,79.2,13.002204895019531,225.74007034301758,1752712551.1155753,6409
59.1,79.2,13.002204895019531,225.74005889892578,1752712551.126663,6410
57.1,79.2,13.002204895019531,225.74005889892578,1752712551.137986,6411
60.0,79.2,13.002204895019531,225.74005508422852,1752712551.1495066,6412
60.9,79.2,13.002204895019531,225.74005126953125,1752712551.161142,6413
56.0,79.2,13.002204895019531,225.74004364013672,1752712551.1735802,6414
60.9,79.2,13.002204895019531,225.74002838134766,1752712551.185028,6415
54.5,79.2,13.002204895019531,225.7400245666504,1752712551.196557,6416
59.1,79.2,13.002204895019531,225.74001693725586,1752712551.2078981,6417
60.0,79.2,13.002204895019531,225.74001693725586,1752712551.2194152,6418
57.1,79.2,13.002204895019531,225.7400131225586,1752712551.2309945,6419
60.9,79.2,13.002204895019531,225.74000549316406,1752712551.242319,6420
54.5,79.2,13.002204895019531,225.73998641967773,1752712551.253836,6421
60.0,79.2,13.002227783203125,225.73998641967773,1752712551.2653742,6422
57.1,79.2,13.002227783203125,225.73997497558594,1752712551.2768269,6423
60.0,79.2,13.002227783203125,225.73997497558594,1752712551.2892659,6424
60.0,79.2,13.002227783203125,225.73997116088867,1752712551.3010137,6425
55.0,79.2,13.002227783203125,225.7399673461914,1752712551.311975,6426
62.5,79.2,13.002227783203125,225.73995971679688,1752712551.3231459,6427
54.5,79.2,13.002227783203125,225.7399444580078,1752712551.3346913,6428
59.1,79.2,13.002227783203125,225.73994064331055,1752712551.3461123,6429
56.5,79.2,13.002227783203125,225.73993301391602,1752712551.3573492,6430
58.3,79.2,13.002227783203125,225.73993301391602,1752712551.3692217,6431
59.1,79.2,13.002227783203125,225.73992919921875,1752712551.3808153,6432
56.5,79.2,13.002227783203125,225.73992156982422,1752712551.3921552,6433
59.1,79.2,13.00201416015625,225.7399024963379,1752712551.4037666,6434
58.3,79.2,13.00201416015625,225.7399024963379,1752712551.4154902,6435
59.1,79.2,13.00201416015625,225.7398910522461,1752712551.426788,6436
58.3,79.2,13.00201416015625,225.7398910522461,1752712551.4380093,6437
57.1,79.2,13.00201416015625,225.73988723754883,1752712551.4491649,6438
57.7,79.2,13.00201416015625,225.73988342285156,1752712551.4618394,6439
58.3,79.2,13.002044677734375,225.73987579345703,1752712551.474669,6440
59.3,79.2,13.002044677734375,225.73986053466797,1752712551.487851,6441
57.7,79.2,13.002079010009766,225.73986053466797,1752712551.5007417,6442
56.0,79.2,13.002079010009766,225.73984909057617,1752712551.513473,6443
57.8,79.2,13.002105712890625,225.73981094360352,1752712551.617156,6444
56.0,79.2,13.002124786376953,225.73980712890625,1752712551.6300008,6445
58.3,79.2,13.002124786376953,225.73979949951172,1752712551.642516,6446
57.7,79.2,13.002155303955078,225.73978805541992,1752712551.6552494,6447
57.7,79.2,13.002166748046875,225.73978805541992,1752712551.6684053,6448
57.7,79.2,13.002166748046875,225.7397804260254,1752712551.6813965,6449
57.7,79.2,13.002166748046875,225.7397804260254,1752712551.6943588,6450
57.1,79.2,13.002166748046875,225.73977279663086,1752712551.7049978,6451
61.9,79.2,13.002178192138672,225.73976516723633,1752712551.7155383,6452
57.1,79.2,13.002178192138672,225.7397575378418,1752712551.7266695,6453
60.0,79.2,13.002418518066406,225.73974990844727,1752712551.7382588,6454
