global_step,episode,step,timestamp,elapsed_time,worker_id,environment,device,obs_space_shape,action_space_type,action_space_size,system_cpu_percent,system_memory_percent,system_memory_available_gb,system_disk_free_gb,gpu_memory_gb,gpu_memory_max_gb,step_reward,step_action,step_log_prob,step_obs_mean,step_obs_std,step_obs_max,step_obs_min,action_selection_time,env_step_time,cumulative_reward,checkpoint_saved,checkpoint_episode,avg_reward,reward_change,model_file
3102,53,68,1752712505.0212088,50.96717691421509,10.0,,,,,,63.3,79.2,13.021499633789062,225.7882080078125,0.018186092376708984,0.01991558074951172,1.0,0.0,-1.1171183586120605,2.669523000717163,3.1213881969451904,7.031999111175537,-0.23748664557933807,0.004194736480712891,0.0037136077880859375,69.0,,,,,
3103,53,69,1752712505.0348978,50.98086643218994,10.0,,,,,,61.5,79.2,13.021499633789062,225.78820419311523,0.018187522888183594,0.01991558074951172,1.0,1.0,-0.3571203052997589,2.7574195861816406,3.200819730758667,7.396628379821777,0.1570936143398285,0.004147768020629883,0.0038368701934814453,70.0,,,,,
3104,53,70,1752712505.0462787,50.992247104644775,10.0,,,,,,65.2,79.2,13.021499633789062,225.78820037841797,0.018188953399658203,0.01991558074951172,1.0,1.0,-0.3934796154499054,2.854717254638672,3.4155800342559814,7.711460590362549,-0.13794755935668945,0.003059864044189453,0.0028982162475585938,71.0,,,,,
3105,53,71,1752712505.058885,51.00485324859619,10.0,,,,,,62.5,79.1,13.032310485839844,225.7881965637207,0.018190383911132812,0.01991558074951172,1.0,1.0,-0.44436174631118774,2.951845169067383,3.672558307647705,8.075138092041016,-0.4322451055049896,0.0038166046142578125,0.0032444000244140625,72.0,,,,,
3106,53,72,1752712505.0713735,51.01734209060669,10.0,,,,,,65.4,79.1,13.032520294189453,225.78818893432617,0.018191814422607422,0.01991558074951172,1.0,1.0,-0.5081660747528076,3.048349142074585,3.969050884246826,8.487655639648438,-0.7279240489006042,0.003500699996948242,0.003095865249633789,73.0,,,,,
3107,53,73,1752712505.0840569,51.030025005340576,10.0,,,,,,65.4,79.1,13.032520294189453,225.7881736755371,0.01819324493408203,0.01991558074951172,1.0,0.0,-0.8176749348640442,3.1436944007873535,4.3034234046936035,8.949029922485352,-1.0270837545394897,0.003506183624267578,0.002989053726196289,74.0,,,,,
3108,53,74,1752712505.0961516,51.0421199798584,10.0,,,,,,60.9,79.1,13.032520294189453,225.78816604614258,0.01819467544555664,0.01991558074951172,1.0,1.0,-0.5627866983413696,3.232316017150879,4.444320201873779,9.459305763244629,-0.6415329575538635,0.0035021305084228516,0.0030698776245117188,75.0,,,,,
3109,53,75,1752712505.1088245,51.05479288101196,10.0,,,,,,64.0,79.1,13.032520294189453,225.7881622314453,0.01819610595703125,0.01991558074951172,1.0,0.0,-0.764087438583374,3.3281402587890625,4.773666858673096,9.919877052307129,-0.9536088109016418,0.003587961196899414,0.0033321380615234375,76.0,,,,,
3110,53,76,1752712505.121353,51.06732130050659,10.0,,,,,,64.0,79.1,13.032520294189453,225.78815460205078,0.01819753646850586,0.01991558074951172,1.0,0.0,-0.775707483291626,3.4173731803894043,4.935970783233643,10.429478645324707,-0.5780046582221985,0.003405332565307617,0.0033071041107177734,77.0,,,,,
3111,53,77,1752712505.1348627,51.0808310508728,10.0,,,,,,64.0,79.1,13.032520294189453,225.78815460205078,0.01819896697998047,0.01991558074951172,1.0,1.0,-0.6048886179924011,3.5088119506835938,5.0921173095703125,10.889452934265137,-0.20818206667900085,0.0033257007598876953,0.0030651092529296875,78.0,,,,,
3112,53,78,1752712505.1472952,51.093263387680054,10.0,,,,,,64.0,79.1,13.032535552978516,225.78814697265625,0.018200397491455078,0.01991558074951172,1.0,0.0,-0.7469748854637146,3.6068813800811768,5.368238925933838,11.299842834472656,-0.5359567403793335,0.0035424232482910156,0.0030069351196289062,79.0,,,,,
3113,53,79,1752712505.1598508,51.1058189868927,10.0,,,,,,64.0,79.1,13.032539367675781,225.78813552856445,0.018201828002929688,0.01991558074951172,1.0,0.0,-0.7559313774108887,3.6987760066986084,5.533684253692627,11.759416580200195,-0.17140470445156097,0.003694772720336914,0.0032105445861816406,80.0,,,,,
3114,53,80,1752712505.172159,51.11812734603882,10.0,,,,,,64.0,79.1,13.032543182373047,225.78812408447266,0.018203258514404297,0.01991558074951172,1.0,1.0,-0.6230708360671997,3.79297137260437,5.684123992919922,12.169453620910645,0.1896248757839203,0.003538370132446289,0.0030944347381591797,81.0,,,,,
3115,53,81,1752712505.1845794,51.130547761917114,10.0,,,,,,62.5,79.1,13.032543182373047,225.78811645507812,0.018204689025878906,0.01991558074951172,1.0,1.0,-0.6333506107330322,3.8938653469085693,5.905587196350098,12.529983520507812,-0.14520202577114105,0.003399372100830078,0.0029211044311523438,82.0,,,,,
3116,53,82,1752712505.1966918,51.14265990257263,10.0,,,,,,64.0,79.1,13.032543182373047,225.78811645507812,0.018206119537353516,0.01991558074951172,1.0,1.0,-0.6601788997650146,3.993034839630127,6.171743869781494,12.939766883850098,-0.4791302978992462,0.0034470558166503906,0.0030052661895751953,83.0,,,,,
3117,53,83,1752712505.2088075,51.154775857925415,10.0,,,,,,62.5,79.1,13.032600402832031,225.7881088256836,0.018207550048828125,0.01991558074951172,1.0,1.0,-0.6997902393341064,4.090008735656738,6.481067180633545,13.398796081542969,-0.8143559694290161,0.003669261932373047,0.002651214599609375,84.0,,,,,
3118,53,84,1752712505.220944,51.166912317276,10.0,,,,,,66.7,79.1,13.032600402832031,225.78810501098633,0.018208980560302734,0.01991558074951172,1.0,0.0,-0.6406123638153076,4.184233665466309,6.8325605392456055,13.907084465026855,-1.1530402898788452,0.0033614635467529297,0.002917766571044922,85.0,,,,,
3119,53,85,1752712505.2348151,51.18078374862671,10.0,,,,,,60.7,79.1,13.032600402832031,225.7880973815918,0.018210411071777344,0.01991558074951172,1.0,0.0,-0.6309854984283447,4.271139144897461,7.061691761016846,14.464670181274414,-0.8023660182952881,0.004441261291503906,0.003124237060546875,86.0,,,,,
3120,53,86,1752712505.2483323,51.19430065155029,10.0,,,,,,64.3,79.1,13.032638549804688,225.78808212280273,0.018211841583251953,0.01991558074951172,1.0,0.0,-0.623196005821228,4.358842372894287,7.274621963500977,14.972846984863281,-0.4592818319797516,0.003922700881958008,0.003414154052734375,87.0,,,,,
3121,53,87,1752712505.2624002,51.20836877822876,10.0,,,,,,64.3,79.1,13.032478332519531,225.7880744934082,0.018213272094726562,0.01991558074951172,1.0,0.0,-0.6164885759353638,4.4475321769714355,7.467697620391846,15.431686401367188,-0.3715125024318695,0.0035552978515625,0.003603696823120117,88.0,,,,,
3122,53,88,1752712505.2762492,51.22221755981445,10.0,,,,,,63.0,79.1,13.032478332519531,225.78807067871094,0.018214702606201172,0.01991558074951172,1.0,1.0,-0.7812097668647766,4.537492275238037,7.638322830200195,15.841243743896484,-0.40107136964797974,0.00410151481628418,0.003378629684448242,89.0,,,,,
3123,53,89,1752712505.2898495,51.23581790924072,10.0,,,,,,61.5,79.1,13.032478332519531,225.78806686401367,0.01821613311767578,0.01991558074951172,1.0,0.0,-0.6206222176551819,4.633155822753906,7.851330280303955,16.20155143737793,-0.37374231219291687,0.004025459289550781,0.0034630298614501953,90.0,,,,,
3124,53,90,1752712505.301484,51.24745225906372,10.0,,,,,,66.7,79.1,13.032478332519531,225.78806686401367,0.01821756362915039,0.01991558074951172,1.0,0.0,-0.6142973899841309,4.722012042999268,8.0248441696167,16.61136817932129,-0.40789932012557983,0.0030181407928466797,0.002591848373413086,91.0,,,,,
3125,53,91,1752712505.3138065,51.259774923324585,10.0,,,,,,60.9,79.1,13.032478332519531,225.78805923461914,0.018218994140625,0.01991558074951172,1.0,1.0,-0.7804827094078064,4.812469959259033,8.173625946044922,16.971939086914062,-0.38518285751342773,0.003522157669067383,0.002903461456298828,92.0,,,,,
3126,53,92,1752712505.3264287,51.27239680290222,10.0,,,,,,65.4,79.1,13.03249740600586,225.78804397583008,0.01822042465209961,0.01991558074951172,1.0,0.0,-0.6360796093940735,4.909031391143799,8.340481758117676,17.283273696899414,-0.30581676959991455,0.003579378128051758,0.002899169921875,93.0,,,,,
3127,53,93,1752712505.3408058,51.286773920059204,10.0,,,,,,60.7,79.1,13.03249740600586,225.78803634643555,0.01822185516357422,0.01991558074951172,1.0,1.0,-0.7574697732925415,4.999279975891113,8.490741729736328,17.64411163330078,-0.2878391742706299,0.00451207160949707,0.003615140914916992,94.0,,,,,
3128,53,94,1752712505.3547,51.300668478012085,10.0,,,,,,65.5,79.1,13.03249740600586,225.78802871704102,0.018223285675048828,0.01991558074951172,1.0,0.0,-0.6555203199386597,5.095693588256836,8.657720565795898,17.955677032470703,-0.21254560351371765,0.0042476654052734375,0.003269672393798828,95.0,,,,,
3129,53,95,1752712505.36816,51.314128398895264,10.0,,,,,,63.0,79.1,13.03249740600586,225.78802871704102,0.018224716186523438,0.01991558074951172,1.0,1.0,-0.7376419901847839,5.185944557189941,8.809188842773438,18.31671142578125,-0.19804757833480835,0.004137516021728516,0.0031991004943847656,96.0,,,,,
3130,53,96,1752712505.3821557,51.32812428474426,10.0,,,,,,63.0,79.1,13.03249740600586,225.78802490234375,0.018226146697998047,0.01991558074951172,1.0,1.0,-0.7135871648788452,5.282436370849609,8.97590160369873,18.62843894958496,-0.12563060224056244,0.004291534423828125,0.003576993942260742,97.0,,,,,
3131,53,97,1752712505.3962243,51.34219264984131,10.0,,,,,,62.1,79.1,13.03249740600586,225.78802108764648,0.018227577209472656,0.01991558074951172,1.0,1.0,-0.707012414932251,5.3768439292907715,9.186986923217773,18.989604949951172,-0.22781118750572205,0.0040740966796875,0.003731966018676758,98.0,,,,,
3132,53,98,1752712505.4094176,51.35538601875305,10.0,,,,,,64.0,79.1,13.03249740600586,225.78799438476562,0.018229007720947266,0.01991558074951172,1.0,1.0,-0.7161934971809387,5.4687604904174805,9.441619873046875,19.400190353393555,-0.5786830186843872,0.004278421401977539,0.002947568893432617,99.0,,,,,
3133,53,99,1752712505.4206977,51.366666078567505,10.0,,,,,,65.2,79.1,13.03249740600586,225.7879638671875,0.018230438232421875,0.01991558074951172,1.0,1.0,-0.7378745079040527,5.557694911956787,9.739291191101074,19.860183715820312,-0.9312928318977356,0.0030143260955810547,0.0026738643646240234,100.0,,,,,
3134,53,100,1752712505.433361,51.379329442977905,10.0,,,,,,65.4,79.1,13.03249740600586,225.78793716430664,0.018231868743896484,0.01991558074951172,1.0,1.0,-0.7690528631210327,5.643074989318848,10.079802513122559,20.369606018066406,-1.2877777814865112,0.0037412643432617188,0.0029566287994384766,101.0,,,,,
3135,53,101,1752712505.4466875,51.39265584945679,10.0,,,,,,60.0,79.1,13.03274154663086,225.78792190551758,0.018233299255371094,0.01991558074951172,1.0,0.0,-0.5899443626403809,5.724256992340088,10.463216781616211,20.92848777770996,-1.650184988975525,0.003634214401245117,0.00351715087890625,102.0,,,,,
3136,53,102,1752712505.460614,51.40658235549927,10.0,,,,,,64.3,79.1,13.03274154663086,225.7879180908203,0.018234729766845703,0.01991558074951172,1.0,0.0,-0.5676540732383728,5.796250343322754,10.763458251953125,21.536880493164062,-1.327093243598938,0.00447392463684082,0.003322124481201172,103.0,,,,,
3137,53,103,1752712505.474904,51.42087244987488,10.0,,,,,,60.7,79.1,13.03274154663086,225.7879180908203,0.018236160278320312,0.01991558074951172,1.0,1.0,-0.8690680861473083,5.867016792297363,11.042034149169922,22.096105575561523,-1.1881968975067139,0.00444483757019043,0.003532886505126953,104.0,,,,,
3138,53,104,1752712505.4902887,51.436256885528564,10.0,,,,,,65.6,79.1,13.03274154663086,225.78791046142578,0.018237590789794922,0.01991558074951172,1.0,0.0,-0.5281574726104736,5.941644668579102,11.389331817626953,22.606285095214844,-1.4033823013305664,0.004731893539428711,0.004363059997558594,105.0,,,,,
3139,53,105,1752712505.5051823,51.45115041732788,10.0,,,,,,62.1,79.1,13.03274154663086,225.78789901733398,0.01823902130126953,0.01991558074951172,1.0,0.0,-0.5011786818504333,6.005369186401367,11.677467346191406,23.166187286376953,-1.6175909042358398,0.0041658878326416016,0.0037806034088134766,106.0,,,,,
3140,53,106,1752712505.5203176,51.466285705566406,10.0,,,,,,63.3,79.1,13.03274154663086,225.78789138793945,0.01824045181274414,0.01991558074951172,1.0,0.0,-0.47385987639427185,6.066987037658691,11.941391944885254,23.677204132080078,-1.8151671886444092,0.004438161849975586,0.003812551498413086,107.0,,,,,
3141,53,107,1752712505.535774,51.48174262046814,10.0,,,,,,62.1,79.1,13.032772064208984,225.7878875732422,0.01824188232421875,0.01991558074951172,1.0,0.0,-0.44962427020072937,6.126540184020996,12.179693222045898,24.13945770263672,-1.9644173383712769,0.0046579837799072266,0.003942966461181641,108.0,,,,,
3142,53,108,1752712505.5503716,51.49633979797363,10.0,,,,,,64.5,79.1,13.03281021118164,225.78788375854492,0.01824331283569336,0.01991558074951172,1.0,0.0,-0.4312877953052521,6.184150695800781,12.391317367553711,24.553049087524414,-2.066798686981201,0.0038101673126220703,0.004154205322265625,109.0,,,,,
3143,53,109,1752712505.5637197,51.50968813896179,10.0,,,,,,61.5,79.1,13.03281021118164,225.7878761291504,0.01824474334716797,0.01991558074951172,1.0,0.0,-0.4200070798397064,6.2400221824646,12.575480461120605,24.918060302734375,-2.123427152633667,0.003491640090942383,0.003378629684448242,110.0,,,,,
3144,53,110,1752712505.5765507,51.5225191116333,10.0,,,,,,64.0,79.1,13.03281021118164,225.78787231445312,0.018246173858642578,0.01991558074951172,1.0,0.0,-0.41568636894226074,6.294434070587158,12.73160457611084,25.234548568725586,-2.1350741386413574,0.0034513473510742188,0.0035991668701171875,111.0,,,,,
3145,53,111,1752712505.5905,51.536468505859375,10.0,,,,,,64.3,79.1,13.0328369140625,225.7878646850586,0.018247604370117188,0.01991558074951172,1.0,0.0,-0.41771095991134644,6.347742557525635,12.859268188476562,25.50254249572754,-2.1021671295166016,0.004036903381347656,0.003991127014160156,112.0,,,,,
3146,53,112,1752712505.602258,51.54822635650635,10.0,,,,,,65.2,79.1,13.032840728759766,225.78784942626953,0.018249034881591797,0.01991558074951172,1.0,0.0,-0.42542314529418945,6.400378704071045,12.958189010620117,25.7220458984375,-2.024792432785034,0.0027687549591064453,0.003103494644165039,113.0,,,,,
3147,53,113,1752712505.6147716,51.56074023246765,10.0,,,,,,61.5,79.1,13.032840728759766,225.787841796875,0.018250465393066406,0.01991558074951172,1.0,0.0,-0.43818199634552,6.452850818634033,13.028200149536133,25.89303970336914,-1.9026960134506226,0.0035543441772460938,0.0035486221313476562,114.0,,,,,
3148,53,114,1752712505.6269898,51.57295823097229,10.0,,,,,,65.2,79.1,13.032840728759766,225.787841796875,0.018251895904541016,0.01991558074951172,1.0,0.0,-0.45527368783950806,6.505738258361816,13.069254875183105,26.01547622680664,-1.7352887392044067,0.0038671493530273438,0.0034580230712890625,115.0,,,,,
3149,53,115,1752712505.639599,51.585567235946655,10.0,,,,,,65.4,79.1,13.032840728759766,225.78783416748047,0.018253326416015625,0.01991558074951172,1.0,0.0,-0.47627487778663635,6.559695243835449,13.081424713134766,26.089284896850586,-1.52164888381958,0.003316164016723633,0.003721475601196289,116.0,,,,,
3150,53,116,1752712505.6520612,51.598029375076294,10.0,,,,,,64.0,79.1,13.032840728759766,225.7878303527832,0.018254756927490234,0.01991558074951172,1.0,0.0,-0.5018242597579956,6.615444660186768,13.06493091583252,26.11437225341797,-1.2605284452438354,0.0031807422637939453,0.0035562515258789062,117.0,,,,,
3151,53,117,1752712505.664072,51.61004042625427,10.0,,,,,,62.5,79.1,13.032840728759766,225.7878189086914,0.018256187438964844,0.01991558074951172,1.0,0.0,-0.5338931083679199,6.673776149749756,13.020167350769043,26.09062957763672,-0.9503601789474487,0.003135204315185547,0.0035016536712646484,118.0,,,,,
3152,53,118,1752712505.6765988,51.62256717681885,10.0,,,,,,64.0,79.1,13.032840728759766,225.7878074645996,0.018257617950439453,0.01991558074951172,1.0,0.0,-0.5750377178192139,6.735540866851807,12.947749137878418,26.017934799194336,-0.9720062613487244,0.004125833511352539,0.0034437179565429688,119.0,,,,,
3153,53,119,1752712505.6901712,51.63613939285278,10.0,,,,,,63.0,79.1,13.032867431640625,225.78779983520508,0.018259048461914062,0.01991558074951172,1.0,0.0,-0.6272310018539429,6.801636695861816,12.848562240600586,25.896146774291992,-1.3262182474136353,0.003990650177001953,0.0035028457641601562,120.0,,,,,
3154,53,120,1752712505.702737,51.64870548248291,10.0,,,,,,64.0,79.1,13.032867431640625,225.7877960205078,0.018260478973388672,0.01991558074951172,1.0,1.0,-0.6940209865570068,6.8730034828186035,12.723843574523926,25.72513771057129,-1.6813005208969116,0.0031926631927490234,0.003551959991455078,121.0,,,,,
3155,53,121,1752712505.7149792,51.66094732284546,10.0,,,,,,64.0,79.1,13.032867431640625,225.78779220581055,0.01826190948486328,0.01991558074951172,1.0,1.0,-0.6523139476776123,6.954620361328125,12.482013702392578,25.504785537719727,-1.3264230489730835,0.003124713897705078,0.0034346580505371094,122.0,,,,,
3156,53,122,1752712505.7276597,51.673628091812134,10.0,,,,,,64.0,79.1,13.032867431640625,225.78778457641602,0.01826333999633789,0.01991558074951172,1.0,0.0,-0.7907565832138062,7.039076805114746,12.28118896484375,25.333749771118164,-0.9726302027702332,0.003907680511474609,0.0034203529357910156,123.0,,,,,
3157,53,123,1752712505.7404227,51.6863911151886,10.0,,,,,,64.0,79.1,13.032867431640625,225.78778457641602,0.0182647705078125,0.01991558074951172,1.0,1.0,-0.5504682660102844,7.1214599609375,12.190773963928223,25.21187973022461,-1.329908013343811,0.003618478775024414,0.003593921661376953,124.0,,,,,
3158,54,0,1752712505.843094,51.78906226158142,10.0,,,,,,63.6,79.1,13.032657623291016,225.78772735595703,0.018063068389892578,0.01991558074951172,1.0,0.0,-0.1882360577583313,0.030076108872890472,0.27611029148101807,0.3959766924381256,-0.24077151715755463,0.003901243209838867,0.00312042236328125,1.0,,,,,
3159,54,1,1752712505.8555026,51.80147099494934,10.0,,,,,,65.2,79.1,13.03268051147461,225.78771591186523,0.018064498901367188,0.01991558074951172,1.0,0.0,-0.659296989440918,0.032111167907714844,0.4556475877761841,0.4372064471244812,-0.46588677167892456,0.0032684803009033203,0.003189563751220703,2.0,,,,,
3160,54,2,1752712505.8680055,51.813974142074585,10.0,,,,,,65.4,79.1,13.032718658447266,225.7877082824707,0.018065929412841797,0.01991558074951172,1.0,1.0,-0.195296049118042,0.03722551465034485,0.7333885431289673,0.7999283671379089,-0.8222607970237732,0.003230571746826172,0.0031096935272216797,3.0,,,,,
3161,54,3,1752712505.8803375,51.826305627822876,10.0,,,,,,62.5,79.1,13.032718658447266,225.7877082824707,0.018067359924316406,0.01991558074951172,1.0,1.0,-0.381867915391922,0.050067901611328125,0.5592759847640991,0.5926921963691711,-0.4682031571865082,0.003361940383911133,0.0032072067260742188,4.0,,,,,
3162,54,4,1752712505.8929405,51.83890891075134,10.0,,,,,,61.5,79.1,13.032718658447266,225.78769302368164,0.018068790435791016,0.01991558074951172,1.0,0.0,-0.5724672675132751,0.0623663067817688,0.4689571261405945,0.6639944911003113,-0.44691354036331177,0.0036172866821289062,0.0032994747161865234,5.0,,,,,
3163,54,5,1752712505.9063957,51.85236406326294,10.0,,,,,,65.4,79.1,13.032718658447266,225.78769302368164,0.018070220947265625,0.01991558074951172,1.0,1.0,-0.25556492805480957,0.06948503851890564,0.6156049370765686,0.6801521182060242,-0.47151362895965576,0.00432586669921875,0.0035257339477539062,6.0,,,,,
3164,54,6,1752712505.9195096,51.86547827720642,10.0,,,,,,61.5,79.1,13.032718658447266,225.78767776489258,0.018071651458740234,0.01991558074951172,1.0,0.0,-0.8466425538063049,0.08450862765312195,0.5333819389343262,0.7596112489700317,-0.5017799735069275,0.0032198429107666016,0.003685474395751953,7.0,,,,,
3165,54,7,1752712505.932114,51.878082036972046,10.0,,,,,,66.7,79.1,13.032718658447266,225.78767013549805,0.018073081970214844,0.01991558074951172,1.0,1.0,-0.15979766845703125,0.09445226192474365,0.6805567741394043,0.784512996673584,-0.5049039721488953,0.003304719924926758,0.003602743148803711,8.0,,,,,
3166,54,8,1752712505.9443903,51.89035892486572,10.0,,,,,,65.2,79.1,13.032238006591797,225.78766632080078,0.018074512481689453,0.01991558074951172,1.0,1.0,-0.34102267026901245,0.11263316869735718,0.6065901517868042,0.8732706308364868,-0.557664155960083,0.003519296646118164,0.0033850669860839844,9.0,,,,,
3167,54,9,1752712505.9570456,51.903013706207275,10.0,,,,,,63.0,79.1,13.032264709472656,225.78766250610352,0.018075942993164062,0.01991558074951172,1.0,1.0,-0.7818594574928284,0.13044506311416626,0.6132333874702454,0.9081777334213257,-0.5613527894020081,0.003512859344482422,0.003755807876586914,10.0,,,,,
3168,54,10,1752712505.9697266,51.91569495201111,10.0,,,,,,62.5,79.1,13.032264709472656,225.78765869140625,0.018077373504638672,0.01991558074951172,1.0,0.0,-0.2293519377708435,0.14753137528896332,0.6943110227584839,0.8898451328277588,-0.5160098075866699,0.0035219192504882812,0.003614664077758789,11.0,,,,,
3169,54,11,1752712505.982296,51.92826437950134,10.0,,,,,,64.0,79.1,13.032264709472656,225.78764724731445,0.01807880401611328,0.01991558074951172,1.0,0.0,-0.5625362396240234,0.15881264209747314,0.5157797932624817,0.8185134530067444,-0.42165011167526245,0.00342559814453125,0.0034208297729492188,12.0,,,,,
3170,54,12,1752712505.9946516,51.94061994552612,10.0,,,,,,64.0,79.1,13.032264709472656,225.7876434326172,0.01808023452758789,0.01991558074951172,1.0,0.0,-1.4083008766174316,0.17326577007770538,0.5323014855384827,0.8117793798446655,-0.37696245312690735,0.003548145294189453,0.0034165382385253906,13.0,,,,,
3171,54,13,1752712506.006994,51.95296239852905,10.0,,,,,,62.5,79.1,13.032264709472656,225.78762817382812,0.0180816650390625,0.01991558074951172,1.0,1.0,-0.07343173027038574,0.19130104780197144,0.7260400056838989,0.8692398071289062,-0.48863881826400757,0.0034716129302978516,0.0035240650177001953,14.0,,,,,
3172,54,14,1752712506.0195427,51.965510845184326,10.0,,,,,,65.4,79.1,13.037452697753906,225.78762435913086,0.01808309555053711,0.01991558074951172,1.0,0.0,-2.0649588108062744,0.218020498752594,0.6341196894645691,0.9908543825149536,-0.4365454316139221,0.003492116928100586,0.0035119056701660156,15.0,,,,,
3173,54,15,1752712506.0321095,51.97807788848877,10.0,,,,,,64.0,79.1,13.037464141845703,225.78761672973633,0.01808452606201172,0.01991558074951172,1.0,1.0,-0.03792703151702881,0.24001939594745636,0.8225801587104797,1.0591928958892822,-0.4933892786502838,0.003926753997802734,0.00333404541015625,16.0,,,,,
3174,54,16,1752712506.045623,51.991591453552246,10.0,,,,,,61.5,79.1,13.037223815917969,225.78761672973633,0.018085956573486328,0.01991558074951172,1.0,1.0,-0.062152981758117676,0.2713334560394287,0.7477450370788574,1.1926980018615723,-0.497398316860199,0.0038650035858154297,0.0035943984985351562,17.0,,,,,
3175,54,17,1752712506.0581408,52.004108905792236,10.0,,,,,,65.4,79.1,13.037223815917969,225.78760147094727,0.018087387084960938,0.01991558074951172,1.0,1.0,-0.12586092948913574,0.30316832661628723,0.7320556044578552,1.2742371559143066,-0.5037108659744263,0.00337982177734375,0.003767251968383789,18.0,,,,,
3176,54,18,1752712506.0709136,52.01688194274902,10.0,,,,,,62.5,79.1,13.037223815917969,225.78760147094727,0.018088817596435547,0.01991558074951172,1.0,0.0,-1.3592146635055542,0.33525550365448,0.7715890407562256,1.304754376411438,-0.46112319827079773,0.003408193588256836,0.0036482810974121094,19.0,,,,,
3177,54,19,1752712506.0834742,52.02944231033325,10.0,,,,,,64.0,79.1,13.039016723632812,225.7875862121582,0.018090248107910156,0.01991558074951172,1.0,1.0,-0.09303760528564453,0.3618195652961731,0.6863008737564087,1.2848306894302368,-0.36967480182647705,0.0034050941467285156,0.0034852027893066406,20.0,,,,,
3178,54,20,1752712506.0961483,52.04211664199829,10.0,,,,,,65.4,79.1,13.040119171142578,225.78757858276367,0.018091678619384766,0.01991558074951172,1.0,1.0,-0.20967406034469604,0.3978891968727112,0.7206313610076904,1.3317956924438477,-0.3280133605003357,0.0036978721618652344,0.003418445587158203,21.0,,,,,
3179,54,21,1752712506.1095352,52.055503606796265,10.0,,,,,,61.5,79.1,13.040119171142578,225.78757095336914,0.018093109130859375,0.01991558074951172,1.0,0.0,-0.9271076321601868,0.4340347945690155,0.8081143498420715,1.328393816947937,-0.26196950674057007,0.003690004348754883,0.004177093505859375,22.0,,,,,
3180,54,22,1752712506.123925,52.06989336013794,10.0,,,,,,63.0,79.1,13.040119171142578,225.78757095336914,0.018094539642333984,0.01991558074951172,1.0,1.0,-0.18742972612380981,0.4643729329109192,0.6031161546707153,1.274961233139038,-0.09814156591892242,0.0038900375366210938,0.0042247772216796875,23.0,,,,,
3181,54,23,1752712506.1395912,52.085559606552124,10.0,,,,,,62.5,79.1,13.040119171142578,225.78757095336914,0.018095970153808594,0.01991558074951172,1.0,0.0,-1.0386041402816772,0.5039764642715454,0.7029561400413513,1.288541316986084,-0.16456562280654907,0.00441288948059082,0.004287004470825195,24.0,,,,,
3182,54,24,1752712506.1548247,52.10079312324524,10.0,,,,,,62.1,79.1,13.040119171142578,225.78755950927734,0.018097400665283203,0.01991558074951172,1.0,0.0,-1.9351248741149902,0.5379308462142944,0.5073144435882568,1.2516863346099854,0.12984296679496765,0.004381418228149414,0.003842592239379883,25.0,,,,,
3183,54,25,1752712506.1696773,52.11564564704895,10.0,,,,,,64.5,79.1,13.040119171142578,225.78755569458008,0.018098831176757812,0.01991558074951172,1.0,1.0,-0.04798400402069092,0.5758653879165649,0.5102940201759338,1.2816323041915894,0.18408991396427155,0.004426479339599609,0.003797292709350586,26.0,,,,,
3184,54,26,1752712506.1832974,52.129265785217285,10.0,,,,,,63.0,79.1,13.0401611328125,225.78753662109375,0.018100261688232422,0.01991558074951172,1.0,1.0,-0.08713340759277344,0.6236019134521484,0.5168891549110413,1.3781810998916626,0.2573501765727997,0.004627704620361328,0.003698110580444336,27.0,,,,,
3185,54,27,1752712506.1959884,52.14195680618286,10.0,,,,,,64.0,79.1,13.039920806884766,225.78753280639648,0.01810169219970703,0.01991558074951172,1.0,1.0,-0.18257057666778564,0.6718885898590088,0.6136874556541443,1.4243336915969849,0.031123271211981773,0.003345489501953125,0.0036742687225341797,28.0,,,,,
3186,54,28,1752712506.2081342,52.15410256385803,10.0,,,,,,64.0,79.1,13.039920806884766,225.78752899169922,0.01810312271118164,0.01991558074951172,1.0,1.0,-0.4042983949184418,0.7204023599624634,0.7691425681114197,1.4207843542099,-0.2589508593082428,0.0029897689819335938,0.0034618377685546875,29.0,,,,,
3187,54,29,1752712506.222934,52.16890215873718,10.0,,,,,,60.7,79.1,13.039920806884766,225.78752899169922,0.01810455322265625,0.01991558074951172,1.0,0.0,-0.5697613954544067,0.76873779296875,0.9625628590583801,1.5893073081970215,-0.5491911768913269,0.004329681396484375,0.003983020782470703,30.0,,,,,
3188,54,30,1752712506.2373273,52.18329572677612,10.0,,,,,,65.5,79.1,13.039920806884766,225.7875213623047,0.01810598373413086,0.01991558074951172,1.0,0.0,-1.0084092617034912,0.8108426332473755,0.6640398502349854,1.2655487060546875,-0.15426306426525116,0.003983020782470703,0.004022836685180664,31.0,,,,,
3189,54,31,1752712506.2516196,52.197587728500366,10.0,,,,,,62.1,79.1,13.039920806884766,225.78751373291016,0.01810741424560547,0.01991558074951172,1.0,1.0,-0.19905000925064087,0.8565448522567749,0.4380553066730499,1.2304471731185913,0.23750367760658264,0.003972768783569336,0.0037431716918945312,32.0,,,,,
